"name","id","start","end","chromosome"
"SNX22","SNX22",0,0,0
"TET2","TET2",0,0,0
"AMER2","AMER2",0,0,0
"KCNC4","KCNC4",0,0,0
"LSM8","LSM8",0,0,0
"NEU3","NEU3",0,0,0
"SERP1","SERP1",0,0,0
"TRIM59","TRIM59",0,0,0
"CPEB2","CPEB2",0,0,0
"STX3","STX3",0,0,0
"WDR44","WDR44",0,0,0
"RNF217","RNF217",0,0,0
"LSAMP","LSAMP",0,0,0
"CCDC97","CCDC97",0,0,0
"HRCT1","HRCT1",0,0,0
"LRRIQ3","LRRIQ3",0,0,0
"LOC728743","LOC728743",0,0,0
"HNRNPC","HNRNPC",0,0,0
"ASB5","ASB5",0,0,0
"NDUFAF6","NDUFAF6",0,0,0
"USHBP1","USHBP1",0,0,0
"CDKL1","CDKL1",0,0,0
"ASPRV1","ASPRV1",0,0,0
"SYNE4","SYNE4",0,0,0
"SEPSECS","SEPSECS",0,0,0
"ZNF280C","ZNF280C",0,0,0
"HOXA3","HOXA3",0,0,0
"CLEC2D","CLEC2D",0,0,0
"RALGAPA1","RALGAPA1",0,0,0
"DLGAP1","DLGAP1",0,0,0
"GUCA1B","GUCA1B",0,0,0
"COX19","COX19",0,0,0
"PHLDA3","PHLDA3",0,0,0
"FRG1","FRG1",0,0,0
"SNORD89","SNORD89",0,0,0
"NUMA1","NUMA1",0,0,0
"GNRH1","GNRH1",0,0,0
"LAS1L","LAS1L",0,0,0
"TET3","TET3",0,0,0
"LOC102723779","LOC102723779",0,0,0
"FAM171A2","FAM171A2",0,0,0
"DEPDC1","DEPDC1",0,0,0
"SPINT1","SPINT1",0,0,0
"N4BP2L2","N4BP2L2",0,0,0
"APCDD1L","APCDD1L",0,0,0
"GAPVD1","GAPVD1",0,0,0
"PACRGL","PACRGL",0,0,0
"GPAT2","GPAT2",0,0,0
"GPRC5A","GPRC5A",0,0,0
"ZNF117","ZNF117",0,0,0
"MCEMP1","MCEMP1",0,0,0
"VPS37D","VPS37D",0,0,0
"MIR34A","MIR34A",0,0,0
"SPC24","SPC24",0,0,0
"HSPH1","HSPH1",0,0,0
"GBP4","GBP4",0,0,0
"ABCC9","ABCC9",0,0,0
"SCAF11","SCAF11",0,0,0
"ZNF141","ZNF141",0,0,0
"E2F2","E2F2",0,0,0
"ILDR1","ILDR1",0,0,0
"STARD7-AS1","STARD7-AS1",0,0,0
"DR1","DR1",0,0,0
"PAXIP1-AS1","PAXIP1-AS1",0,0,0
"SLF2","SLF2",0,0,0
"SSTR1","SSTR1",0,0,0
"ZEB2","ZEB2",0,0,0
"ARHGEF2","ARHGEF2",0,0,0
"LINC01139","LINC01139",0,0,0
"DLK1","DLK1",0,0,0
"HNRNPU","HNRNPU",0,0,0
"LOC101928963","LOC101928963",0,0,0
"FBXL3","FBXL3",0,0,0
"BRIP1","BRIP1",0,0,0
"PRPF38A","PRPF38A",0,0,0
"TMEM151A","TMEM151A",0,0,0
"LOC100507537","LOC100507537",0,0,0
"ZNF507","ZNF507",0,0,0
"ZMYM5","ZMYM5",0,0,0
"FAHD2A","FAHD2A",0,0,0
"HDLBP","HDLBP",0,0,0
"VPS41","VPS41",0,0,0
"CAMK1D","CAMK1D",0,0,0
"PFN4","PFN4",0,0,0
"DDR2","DDR2",0,0,0
"PURG","PURG",0,0,0
"ARHGAP5","ARHGAP5",0,0,0
"RASSF6","RASSF6",0,0,0
"CDH19","CDH19",0,0,0
"SAMD9L","SAMD9L",0,0,0
"CCDC138","CCDC138",0,0,0
"ESCO1","ESCO1",0,0,0
"AP4S1","AP4S1",0,0,0
"ADAMTS8","ADAMTS8",0,0,0
"CDHR3","CDHR3",0,0,0
"TTC22","TTC22",0,0,0
"THAP6","THAP6",0,0,0
"TMEM127","TMEM127",0,0,0
"PTOV1","PTOV1",0,0,0
"USP46-AS1","USP46-AS1",0,0,0
"PRDM1","PRDM1",0,0,0
"PHYKPL","PHYKPL",0,0,0
"STX11","STX11",0,0,0
"SEC11C","SEC11C",0,0,0
"SRR","SRR",0,0,0
"HSPB7","HSPB7",0,0,0
"ZNF626","ZNF626",0,0,0
"MTFMT","MTFMT",0,0,0
"LOC729970","LOC729970",0,0,0
"SH3KBP1","SH3KBP1",0,0,0
"TCFL5","TCFL5",0,0,0
"INPP4A","INPP4A",0,0,0
"REM2","REM2",0,0,0
"ZNF225","ZNF225",0,0,0
"PLB1","PLB1",0,0,0
"LOC102723983","LOC102723983",0,0,0
"SMIM13","SMIM13",0,0,0
"GAS5-AS1","GAS5-AS1",0,0,0
"ALKBH8","ALKBH8",0,0,0
"SPRNP1","SPRNP1",0,0,0
"ZNF229","ZNF229",0,0,0
"SRL","SRL",0,0,0
"CYP4V2","CYP4V2",0,0,0
"CRIP3","CRIP3",0,0,0
"SMAD4","SMAD4",0,0,0
"KLHL28","KLHL28",0,0,0
"ZFP3","ZFP3",0,0,0
"ZNF514","ZNF514",0,0,0
"NUTM2B-AS1","NUTM2B-AS1",0,0,0
"AIPL1","AIPL1",0,0,0
"GXYLT2","GXYLT2",0,0,0
"ARFGAP2","ARFGAP2",0,0,0
"SMKR1","SMKR1",0,0,0
"TSLP","TSLP",0,0,0
"MCTP1","MCTP1",0,0,0
"PPIA","PPIA",0,0,0
"RHOC","RHOC",0,0,0
"PPTC7","PPTC7",0,0,0
"ERN1","ERN1",0,0,0
"UGGT2","UGGT2",0,0,0
"HFE","HFE",0,0,0
"PNMA6A","PNMA6A",0,0,0
"SLC44A5","SLC44A5",0,0,0
"PRDM5","PRDM5",0,0,0
"TLE4","TLE4",0,0,0
"RAB27A","RAB27A",0,0,0
"PHAX","PHAX",0,0,0
"ZNF497","ZNF497",0,0,0
"MASP1","MASP1",0,0,0
"LINC00472","LINC00472",0,0,0
"ZIK1","ZIK1",0,0,0
"TMTC2","TMTC2",0,0,0
"LINC00475","LINC00475",0,0,0
"ANKRD44","ANKRD44",0,0,0
"ZNF790-AS1","ZNF790-AS1",0,0,0
"PRKACB","PRKACB",0,0,0
"CACNA1B","CACNA1B",0,0,0
"MRTO4","MRTO4",0,0,0
"CDC37L1","CDC37L1",0,0,0
"CHD1","CHD1",0,0,0
"PAX6","PAX6",0,0,0
"TMEM170B","TMEM170B",0,0,0
"NSL1","NSL1",0,0,0
"TUSC3","TUSC3",0,0,0
"PLD4","PLD4",0,0,0
"ARAP3","ARAP3",0,0,0
"LIN54","LIN54",0,0,0
"CNEP1R1","CNEP1R1",0,0,0
"RGL4","RGL4",0,0,0
"TMEM184A","TMEM184A",0,0,0
"VSTM1","VSTM1",0,0,0
"ERC1","ERC1",0,0,0
"WISP1","WISP1",0,0,0
"COQ9","COQ9",0,0,0
"ACSF3","ACSF3",0,0,0
"LOC101927330","LOC101927330",0,0,0
"CAHM","CAHM",0,0,0
"NKX6-2","NKX6-2",0,0,0
"PPAT","PPAT",0,0,0
"MXRA7","MXRA7",0,0,0
"SNIP1","SNIP1",0,0,0
"NLGN2","NLGN2",0,0,0
"C22orf34","C22orf34",0,0,0
"ZKSCAN3","ZKSCAN3",0,0,0
"PHTF1","PHTF1",0,0,0
"SP5","SP5",0,0,0
"SCARA5","SCARA5",0,0,0
"FAM162A","FAM162A",0,0,0
"C3orf58","C3orf58",0,0,0
"ROCK1","ROCK1",0,0,0
"COX15","COX15",0,0,0
"KCTD11","KCTD11",0,0,0
"CREBBP","CREBBP",0,0,0
"KMT2C","KMT2C",0,0,0
"JSRP1","JSRP1",0,0,0
"ATP6V1D","ATP6V1D",0,0,0
"CELF1","CELF1",0,0,0
"GSTM3","GSTM3",0,0,0
"MGEA5","MGEA5",0,0,0
"SCOC-AS1","SCOC-AS1",0,0,0
"LINC01140","LINC01140",0,0,0
"TERF2","TERF2",0,0,0
"LOC100506235","LOC100506235",0,0,0
"PRSS35","PRSS35",0,0,0
"TMEM218","TMEM218",0,0,0
"TAF1B","TAF1B",0,0,0
"SRRM3","SRRM3",0,0,0
"VPS53","VPS53",0,0,0
"LOC101928068","LOC101928068",0,0,0
"P2RY12","P2RY12",0,0,0
"LOC100505666","LOC100505666",0,0,0
"GUSBP1","GUSBP1",0,0,0
"RSPH3","RSPH3",0,0,0
"TBL1XR1","TBL1XR1",0,0,0
"DNM3OS","DNM3OS",0,0,0
"MIEF2","MIEF2",0,0,0
"COPZ2","COPZ2",0,0,0
"SPNS3","SPNS3",0,0,0
"TAF10","TAF10",0,0,0
"MMP11","MMP11",0,0,0
"ZNF316","ZNF316",0,0,0
"MFI2","MFI2",0,0,0
"ZNF880","ZNF880",0,0,0
"SYNPO","SYNPO",0,0,0
"YPEL4","YPEL4",0,0,0
"CEP78","CEP78",0,0,0
"LOC102723721","LOC102723721",0,0,0
"FRK","FRK",0,0,0
"KCNMB4","KCNMB4",0,0,0
"METTL21A","METTL21A",0,0,0
"FLJ32154","FLJ32154",0,0,0
"NAPA","NAPA",0,0,0
"LRRC73","LRRC73",0,0,0
"OCLN","OCLN",0,0,0
"C9orf64","C9orf64",0,0,0
"HMCN1","HMCN1",0,0,0
"RIBC1","RIBC1",0,0,0
"LOC101930067","LOC101930067",0,0,0
"TTC26","TTC26",0,0,0
"ZNF688","ZNF688",0,0,0
"ZNF610","ZNF610",0,0,0
"MARVELD2","MARVELD2",0,0,0
"GRIP1","GRIP1",0,0,0
"PLA2G4F","PLA2G4F",0,0,0
"FXR1","FXR1",0,0,0
"GPR161","GPR161",0,0,0
"AZI2","AZI2",0,0,0
"SAMHD1","SAMHD1",0,0,0
"DAB2IP","DAB2IP",0,0,0
"AGAP1","AGAP1",0,0,0
"TMEM131","TMEM131",0,0,0
"MTO1","MTO1",0,0,0
"SLITRK6","SLITRK6",0,0,0
"LONRF2","LONRF2",0,0,0
"FABP4","FABP4",0,0,0
"C7","C7",0,0,0
"PIK3CA","PIK3CA",0,0,0
"C8orf22","C8orf22",0,0,0
"PRKXP1","PRKXP1",0,0,0
"LOC100130987","LOC100130987",0,0,0
"PUM2","PUM2",0,0,0
"ZNF74","ZNF74",0,0,0
"RHPN1","RHPN1",0,0,0
"LINC00675","LINC00675",0,0,0
"AP5M1","AP5M1",0,0,0
"AKAP10","AKAP10",0,0,0
"FOXK1","FOXK1",0,0,0
"PSMF1","PSMF1",0,0,0
"PCNXL4","PCNXL4",0,0,0
"SMARCE1","SMARCE1",0,0,0
"MYO19","MYO19",0,0,0
"CDK9","CDK9",0,0,0
"GPM6A","GPM6A",0,0,0
"NCOR2","NCOR2",0,0,0
"IBSP","IBSP",0,0,0
"FAT3","FAT3",0,0,0
"RCOR2","RCOR2",0,0,0
"FREM1","FREM1",0,0,0
"ASB12","ASB12",0,0,0
"FZD1","FZD1",0,0,0
"FAM212B-AS1","FAM212B-AS1",0,0,0
"RNF150","RNF150",0,0,0
"LYPD5","LYPD5",0,0,0
"XAGE3","XAGE3",0,0,0
"LOC100130219","LOC100130219",0,0,0
"PPAPDC1A","PPAPDC1A",0,0,0
"LHFPL1","LHFPL1",0,0,0
"LMNTD2","LMNTD2",0,0,0
"TRNP1","TRNP1",0,0,0
"LOC100128653","LOC100128653",0,0,0
"DQX1","DQX1",0,0,0
"MARCH8","MARCH8",0,0,0
"KCTD1","KCTD1",0,0,0
"KDF1","KDF1",0,0,0
"LOC100130428","LOC100130428",0,0,0
"PRDM15","PRDM15",0,0,0
"SLC25A35","SLC25A35",0,0,0
"C3orf14","C3orf14",0,0,0
"C2orf81","C2orf81",0,0,0
"C9orf135-AS1","C9orf135-AS1",0,0,0
"LOC257396","LOC257396",0,0,0
"GANC","GANC",0,0,0
"LOC202025","LOC202025",0,0,0
"LOC100507670","LOC100507670",0,0,0
"SNCA","SNCA",0,0,0
"PHLDB3","PHLDB3",0,0,0
"CAPSL","CAPSL",0,0,0
"NTNG1","NTNG1",0,0,0
"HMGB2","HMGB2",0,0,0
"TCF7L2","TCF7L2",0,0,0
"NTRK2","NTRK2",0,0,0
"SMIM6","SMIM6",0,0,0
"HNRNPLL","HNRNPLL",0,0,0
"ZBTB10","ZBTB10",0,0,0
"UBE2Z","UBE2Z",0,0,0
"EPG5","EPG5",0,0,0
"ST8SIA5","ST8SIA5",0,0,0
"LINC01096","LINC01096",0,0,0
"HTR7P1","HTR7P1",0,0,0
"ZNF597","ZNF597",0,0,0
"GATA6-AS1","GATA6-AS1",0,0,0
"SPRR2G","SPRR2G",0,0,0
"OR51E2","OR51E2",0,0,0
"ST7L","ST7L",0,0,0
"LOC153546","LOC153546",0,0,0
"ACVR2B","ACVR2B",0,0,0
"SNORA37","SNORA37",0,0,0
"TLN1","TLN1",0,0,0
"DCAF7","DCAF7",0,0,0
"PNPLA7","PNPLA7",0,0,0
"GCLM","GCLM",0,0,0
"HAND2-AS1","HAND2-AS1",0,0,0
"CPXM2","CPXM2",0,0,0
"SYNCRIP","SYNCRIP",0,0,0
"HYKK","HYKK",0,0,0
"PAGE5","PAGE5",0,0,0
"TRIP11","TRIP11",0,0,0
"KCCAT333","KCCAT333",0,0,0
"LIX1","LIX1",0,0,0
"FLJ10038","FLJ10038",0,0,0
"MSL3","MSL3",0,0,0
"ATP2C2","ATP2C2",0,0,0
"LTB4R","LTB4R",0,0,0
"TRIM55","TRIM55",0,0,0
"SMIM8","SMIM8",0,0,0
"LOC389831","LOC389831",0,0,0
"FAM185A","FAM185A",0,0,0
"IL17RE","IL17RE",0,0,0
"PPIL6","PPIL6",0,0,0
"ANKRD50","ANKRD50",0,0,0
"LOC102723692","LOC102723692",0,0,0
"HOOK3","HOOK3",0,0,0
"HIST1H2BC","HIST1H2BC",0,0,0
"PRKCG","PRKCG",0,0,0
"LINC01215","LINC01215",0,0,0
"SPTLC3","SPTLC3",0,0,0
"HLA-DQA1","HLA-DQA1",0,0,0
"ABCC6P1","ABCC6P1",0,0,0
"FAM53A","FAM53A",0,0,0
"SSFA2","SSFA2",0,0,0
"MOCS2","MOCS2",0,0,0
"RAB40B","RAB40B",0,0,0
"FAM71F1","FAM71F1",0,0,0
"SLC31A1","SLC31A1",0,0,0
"PHOSPHO1","PHOSPHO1",0,0,0
"SLC16A10","SLC16A10",0,0,0
"AP4B1","AP4B1",0,0,0
"MAATS1","MAATS1",0,0,0
"GGT6","GGT6",0,0,0
"BTLA","BTLA",0,0,0
"LOC100130744","LOC100130744",0,0,0
"LOC101928762","LOC101928762",0,0,0
"TRIM32","TRIM32",0,0,0
"WNK3","WNK3",0,0,0
"XPNPEP1","XPNPEP1",0,0,0
"MED31","MED31",0,0,0
"ODF3L1","ODF3L1",0,0,0
"NSUN4","NSUN4",0,0,0
"TADA2B","TADA2B",0,0,0
"IKBIP","IKBIP",0,0,0
"AFG3L1P","AFG3L1P",0,0,0
"VPS13B","VPS13B",0,0,0
"PLEKHG4B","PLEKHG4B",0,0,0
"CD2AP","CD2AP",0,0,0
"RBBP8NL","RBBP8NL",0,0,0
"MMRN2","MMRN2",0,0,0
"SHH","SHH",0,0,0
"SP4","SP4",0,0,0
"ZNF346","ZNF346",0,0,0
"ZNF628","ZNF628",0,0,0
"NFATC4","NFATC4",0,0,0
"UNC119B","UNC119B",0,0,0
"NBPF1","NBPF1",0,0,0
"KRBA1","KRBA1",0,0,0
"HIST1H3E","HIST1H3E",0,0,0
"HTR7","HTR7",0,0,0
"LOC101927420","LOC101927420",0,0,0
"SPIDR","SPIDR",0,0,0
"KLHDC7B","KLHDC7B",0,0,0
"PROCA1","PROCA1",0,0,0
"RNF34","RNF34",0,0,0
"LOC100506563","LOC100506563",0,0,0
"RDH5","RDH5",0,0,0
"RNF130","RNF130",0,0,0
"RHOH","RHOH",0,0,0
"HUWE1","HUWE1",0,0,0
"NLRC3","NLRC3",0,0,0
"C8orf58","C8orf58",0,0,0
"PDSS1","PDSS1",0,0,0
"PDE3A","PDE3A",0,0,0
"IKZF3","IKZF3",0,0,0
"PPM1E","PPM1E",0,0,0
"LINC00702","LINC00702",0,0,0
"VSTM2A","VSTM2A",0,0,0
"LOH12CR2","LOH12CR2",0,0,0
"MAD2L1","MAD2L1",0,0,0
"CDKN2B","CDKN2B",0,0,0
"EPM2AIP1","EPM2AIP1",0,0,0
"CCDC17","CCDC17",0,0,0
"FAM200B","FAM200B",0,0,0
"PVRL3-AS1","PVRL3-AS1",0,0,0
"MBP","MBP",0,0,0
"CEP126","CEP126",0,0,0
"HDAC7","HDAC7",0,0,0
"CEPT1","CEPT1",0,0,0
"CDKL2","CDKL2",0,0,0
"DHRS7","DHRS7",0,0,0
"BOLA3-AS1","BOLA3-AS1",0,0,0
"SYCP2L","SYCP2L",0,0,0
"CTLA4","CTLA4",0,0,0
"TBXAS1","TBXAS1",0,0,0
"TMEM176B","TMEM176B",0,0,0
"DPP10-AS1","DPP10-AS1",0,0,0
"VGLL2","VGLL2",0,0,0
"SCN4B","SCN4B",0,0,0
"LSM3","LSM3",0,0,0
"AMACR","AMACR",0,0,0
"LOC440149","LOC440149",0,0,0
"KIAA0368","KIAA0368",0,0,0
"TSPY26P","TSPY26P",0,0,0
"PANX1","PANX1",0,0,0
"CTXN3","CTXN3",0,0,0
"TMEM132D","TMEM132D",0,0,0
"CIB4","CIB4",0,0,0
"RPP14","RPP14",0,0,0
"WRAP73","WRAP73",0,0,0
"NCBP3","NCBP3",0,0,0
"SUZ12P1","SUZ12P1",0,0,0
"CCNT2-AS1","CCNT2-AS1",0,0,0
"SLX4IP","SLX4IP",0,0,0
"CUL9","CUL9",0,0,0
"A2MP1","A2MP1",0,0,0
"LOC101927263","LOC101927263",0,0,0
"IDH1-AS1","IDH1-AS1",0,0,0
"ZNF324B","ZNF324B",0,0,0
"KCNE1","KCNE1",0,0,0
"TTLL10","TTLL10",0,0,0
"ANKRD45","ANKRD45",0,0,0
"CEP250","CEP250",0,0,0
"KIF19","KIF19",0,0,0
"ZNF83","ZNF83",0,0,0
"TMED6","TMED6",0,0,0
"ALOX12-AS1","ALOX12-AS1",0,0,0
"PES1","PES1",0,0,0
"SLC25A45","SLC25A45",0,0,0
"NETO1","NETO1",0,0,0
"C5orf66-AS1","C5orf66-AS1",0,0,0
"GIGYF1","GIGYF1",0,0,0
"CSTB","CSTB",0,0,0
"RNF212","RNF212",0,0,0
"PTPN5","PTPN5",0,0,0
"ABHD1","ABHD1",0,0,0
"ADAD2","ADAD2",0,0,0
"RNF175","RNF175",0,0,0
"NFE2L3","NFE2L3",0,0,0
"CC2D2A","CC2D2A",0,0,0
"MICAL2","MICAL2",0,0,0
"PRPF40A","PRPF40A",0,0,0
"IFNAR1","IFNAR1",0,0,0
"MIR210HG","MIR210HG",0,0,0
"FAH","FAH",0,0,0
"LOC101928464","LOC101928464",0,0,0
"SCLT1","SCLT1",0,0,0
"BCL2L10","BCL2L10",0,0,0
"NKAPP1","NKAPP1",0,0,0
"DEGS2","DEGS2",0,0,0
"NUP62","NUP62",0,0,0
"ZDHHC3","ZDHHC3",0,0,0
"SLC6A5","SLC6A5",0,0,0
"PRELID2","PRELID2",0,0,0
"ACOT8","ACOT8",0,0,0
"MEGF10","MEGF10",0,0,0
"LOC285556","LOC285556",0,0,0
"FBXO36","FBXO36",0,0,0
"TRAPPC13","TRAPPC13",0,0,0
"ATP6V0E1","ATP6V0E1",0,0,0
"SSC4D","SSC4D",0,0,0
"C11orf87","C11orf87",0,0,0
"ASAP1","ASAP1",0,0,0
"SMC6","SMC6",0,0,0
"PTPN22","PTPN22",0,0,0
"ARSA","ARSA",0,0,0
"GIPC2","GIPC2",0,0,0
"SNX20","SNX20",0,0,0
"ZNF311","ZNF311",0,0,0
"LONRF1","LONRF1",0,0,0
"ZBTB38","ZBTB38",0,0,0
"TGFBR1","TGFBR1",0,0,0
"ZNF439","ZNF439",0,0,0
"RD3","RD3",0,0,0
"ZNF366","ZNF366",0,0,0
"ARHGEF26-AS1","ARHGEF26-AS1",0,0,0
"PRDM6","PRDM6",0,0,0
"NKX2-1-AS1","NKX2-1-AS1",0,0,0
"GIMAP1","GIMAP1",0,0,0
"FAAP20","FAAP20",0,0,0
"LRRC6","LRRC6",0,0,0
"CFDP1","CFDP1",0,0,0
"ZNF701","ZNF701",0,0,0
"LOC100131303","LOC100131303",0,0,0
"LLGL1","LLGL1",0,0,0
"LOC101928152","LOC101928152",0,0,0
"LOC100996579","LOC100996579",0,0,0
"SPG20","SPG20",0,0,0
"LOC101927479","LOC101927479",0,0,0
"BAHCC1","BAHCC1",0,0,0
"EIF3K","EIF3K",0,0,0
"ADGRF3","ADGRF3",0,0,0
"PMS1","PMS1",0,0,0
"LOC101928000","LOC101928000",0,0,0
"RBM25","RBM25",0,0,0
"LOC729683","LOC729683",0,0,0
"PSD4","PSD4",0,0,0
"MROH8","MROH8",0,0,0
"RPS27","RPS27",0,0,0
"PIGM","PIGM",0,0,0
"ATP1A1-AS1","ATP1A1-AS1",0,0,0
"IBA57","IBA57",0,0,0
"LINC00319","LINC00319",0,0,0
"HHIP-AS1","HHIP-AS1",0,0,0
"C8orf48","C8orf48",0,0,0
"ZNF667","ZNF667",0,0,0
"TAS2R14","TAS2R14",0,0,0
"SLC16A12-AS1","SLC16A12-AS1",0,0,0
"KIF14","KIF14",0,0,0
"LOC645321","LOC645321",0,0,0
"HBP1","HBP1",0,0,0
"TMEM52B","TMEM52B",0,0,0
"GMPS","GMPS",0,0,0
"KALRN","KALRN",0,0,0
"LOC149703","LOC149703",0,0,0
"TPD52","TPD52",0,0,0
"LOC100288911","LOC100288911",0,0,0
"RPS6KA2-AS1","RPS6KA2-AS1",0,0,0
"IQCF6","IQCF6",0,0,0
"AKT2","AKT2",0,0,0
"CCDC18","CCDC18",0,0,0
"LRRC10B","LRRC10B",0,0,0
"LOC101926967","LOC101926967",0,0,0
"LOC388780","LOC388780",0,0,0
"RPA1","RPA1",0,0,0
"NGB","NGB",0,0,0
"HOXD13","HOXD13",0,0,0
"RQCD1","RQCD1",0,0,0
"FRMPD3","FRMPD3",0,0,0
"RNF151","RNF151",0,0,0
"RHBDD1","RHBDD1",0,0,0
"TXLNGY","TXLNGY",0,0,0
"STK4-AS1","STK4-AS1",0,0,0
"U2SURP","U2SURP",0,0,0
"EIF3C","EIF3C",0,0,0
"RTFDC1","RTFDC1",0,0,0
"LOC101929787","LOC101929787",0,0,0
"TMEM196","TMEM196",0,0,0
"LYG1","LYG1",0,0,0
"DAPP1","DAPP1",0,0,0
"LINC01314","LINC01314",0,0,0
"C1orf87","C1orf87",0,0,0
"ZIC4","ZIC4",0,0,0
"FAM179A","FAM179A",0,0,0
"ID2-AS1","ID2-AS1",0,0,0
"ALKBH1","ALKBH1",0,0,0
"LOC100129380","LOC100129380",0,0,0
"CFC1","CFC1",0,0,0
"RGS6","RGS6",0,0,0
"GIPC3","GIPC3",0,0,0
"LRRC2-AS1","LRRC2-AS1",0,0,0
"SLITRK1","SLITRK1",0,0,0
"C3orf80","C3orf80",0,0,0
"LINC01105","LINC01105",0,0,0
"GPAT4","GPAT4",0,0,0
"C9orf172","C9orf172",0,0,0
"CCDC78","CCDC78",0,0,0
"GALNT1","GALNT1",0,0,0
"CLIP1-AS1","CLIP1-AS1",0,0,0
"RASGEF1C","RASGEF1C",0,0,0
"MNT","MNT",0,0,0
"PPP1R2","PPP1R2",0,0,0
"AMMECR1","AMMECR1",0,0,0
"LHFPL3","LHFPL3",0,0,0
"IQCF2","IQCF2",0,0,0
"LINC01233","LINC01233",0,0,0
"LOC158402","LOC158402",0,0,0
"RIPPLY2","RIPPLY2",0,0,0
"SAMD3","SAMD3",0,0,0
"KCNIP4","KCNIP4",0,0,0
"LOC101928461","LOC101928461",0,0,0
"FAM135B","FAM135B",0,0,0
"LOC101928173","LOC101928173",0,0,0
"LOC102724323","LOC102724323",0,0,0
"CFL1","CFL1",0,0,0
"LINC00888","LINC00888",0,0,0
"UCMA","UCMA",0,0,0
"LOC101927060","LOC101927060",0,0,0
"STKLD1","STKLD1",0,0,0
"ZNF740","ZNF740",0,0,0
"DMRTC2","DMRTC2",0,0,0
"STMN4","STMN4",0,0,0
"MORN4","MORN4",0,0,0
"NAA25","NAA25",0,0,0
"ADAT2","ADAT2",0,0,0
"PTBP1","PTBP1",0,0,0
"IDS","IDS",0,0,0
"TMEM132B","TMEM132B",0,0,0
"CCDC50","CCDC50",0,0,0
"ADCY10P1","ADCY10P1",0,0,0
"TTC16","TTC16",0,0,0
"SCFD2","SCFD2",0,0,0
"SRCIN1","SRCIN1",0,0,0
"C12orf56","C12orf56",0,0,0
"THCAT158","THCAT158",0,0,0
"NOX4","NOX4",0,0,0
"C19orf18","C19orf18",0,0,0
"TEX13A","TEX13A",0,0,0
"FBXO43","FBXO43",0,0,0
"TEX29","TEX29",0,0,0
"LINC00494","LINC00494",0,0,0
"LINC01561","LINC01561",0,0,0
"SLC38A1","SLC38A1",0,0,0
"RUNX2","RUNX2",0,0,0
"NPY6R","NPY6R",0,0,0
"GOPC","GOPC",0,0,0
"C17orf67","C17orf67",0,0,0
"GALNS","GALNS",0,0,0
"RBM22","RBM22",0,0,0
"LOC100130705","LOC100130705",0,0,0
"RAD52","RAD52",0,0,0
"MEX3A","MEX3A",0,0,0
"LOC100049716","LOC100049716",0,0,0
"CAPZA3","CAPZA3",0,0,0
"MTG2","MTG2",0,0,0
"L1TD1","L1TD1",0,0,0
"CCDC163P","CCDC163P",0,0,0
"LINC00643","LINC00643",0,0,0
"TECTA","TECTA",0,0,0
"IPO5","IPO5",0,0,0
"CCDC173","CCDC173",0,0,0
"MRPL39","MRPL39",0,0,0
"RIMKLB","RIMKLB",0,0,0
"LOC100506790","LOC100506790",0,0,0
"LRRC34","LRRC34",0,0,0
"SVEP1","SVEP1",0,0,0
"LOC441242","LOC441242",0,0,0
"EVPLL","EVPLL",0,0,0
"PTPN4","PTPN4",0,0,0
"VPS8","VPS8",0,0,0
"PRR14L","PRR14L",0,0,0
"CCDC182","CCDC182",0,0,0
"SRSF11","SRSF11",0,0,0
"LINC00964","LINC00964",0,0,0
"NSFL1C","NSFL1C",0,0,0
"BOLL","BOLL",0,0,0
"CDCA2","CDCA2",0,0,0
"LOC100506473","LOC100506473",0,0,0
"UBQLNL","UBQLNL",0,0,0
"MNX1-AS1","MNX1-AS1",0,0,0
"CCER1","CCER1",0,0,0
"TRIM63","TRIM63",0,0,0
"LOC100131662","LOC100131662",0,0,0
"FANCA","FANCA",0,0,0
"LOC646588","LOC646588",0,0,0
"C17orf99","C17orf99",0,0,0
"C4orf26","C4orf26",0,0,0
"LINC00582","LINC00582",0,0,0
"ALPK2","ALPK2",0,0,0
"ITGB2","ITGB2",0,0,0
"LOC101928403","LOC101928403",0,0,0
"FBXL4","FBXL4",0,0,0
"TFEC","TFEC",0,0,0
"COA3","COA3",0,0,0
"PPWD1","PPWD1",0,0,0
"NCDN","NCDN",0,0,0
"BEST3","BEST3",0,0,0
"EMC3-AS1","EMC3-AS1",0,0,0
"POU3F3","POU3F3",0,0,0
"LINC01128","LINC01128",0,0,0
"MYBL1","MYBL1",0,0,0
"TMEM217","TMEM217",0,0,0
"LOC102723493","LOC102723493",0,0,0
"CATSPERD","CATSPERD",0,0,0
"CEP83-AS1","CEP83-AS1",0,0,0
"LSMEM2","LSMEM2",0,0,0
"LSAMP-AS1","LSAMP-AS1",0,0,0
"ENO1-AS1","ENO1-AS1",0,0,0
"HGD","HGD",0,0,0
"ACPP","ACPP",0,0,0
"SIPA1L1","SIPA1L1",0,0,0
"FAM159A","FAM159A",0,0,0
"FBXO10","FBXO10",0,0,0
"CXCL14","CXCL14",0,0,0
"CWF19L2","CWF19L2",0,0,0
"RCOR1","RCOR1",0,0,0
"ZNF503-AS2","ZNF503-AS2",0,0,0
"FAM91A1","FAM91A1",0,0,0
"IL34","IL34",0,0,0
"FAM230C","FAM230C",0,0,0
"LOC105373383","LOC105373383",0,0,0
